,Price_capped,SquareFootage_capped,BackyardSpace_capped,CrimeRate_capped,AgeOfHome_capped,DistanceToCityCenter_capped,EmploymentRate_capped,PropertyTaxRate_capped,SchoolRating_Encoded,Fireplace_Encoded,Garage_Encoded
5230,770033.0,1212.0,1315.0,32.1,31.0,2.8,95.3,1.48,2.0,0,1
5231,1113706.0,3060.0,888.0,25.5,4.0,1.1,96.2,1.35,1.0,0,1
5232,689119.0,1290.0,609.0,36.1,22.0,6.1,91.3,1.48,2.0,0,1
5233,736927.0,1970.0,664.0,10.8,8.0,0.5,88.9,2.05,2.0,0,1
5234,818398.0,2023.0,673.0,27.1,56.0,3.9,91.6,0.51,2.0,0,1
5235,1199565.125,3485.0,1205.0,4.6,59.0,3.4,97.7,1.34,2.0,0,1
5236,600695.0,1104.0,683.0,22.2,6.0,1.4,92.4,1.41,2.0,0,1
5237,652888.0,700.0,200.0,24.4,26.0,17.7,93.4,1.82,2.0,0,1
5238,894049.0,2183.0,839.0,6.7,31.0,6.2,91.7,1.7,2.0,0,1
5239,708606.0,1531.0,721.0,27.5,7.0,6.3,93.1,1.92,2.0,0,1
5240,827332.0,1559.0,737.0,26.1,52.0,4.4,92.6,1.53,2.0,0,1
5241,694968.0,1571.0,722.0,20.2,39.0,0.8,90.4,1.3,2.0,0,1
5242,807164.0,1924.0,279.0,39.6,0.0,8.0,94.8,0.96,2.0,0,1
5243,828432.0,1506.0,200.0,27.2,15.0,3.7,92.9,1.37,2.0,0,1
5244,604534.0,753.0,414.0,25.3,22.0,6.3,97.8,1.03,2.0,0,1
5245,637958.0,1430.0,200.0,6.2,23.0,23.55,93.2,1.68,2.0,0,1
5246,843794.0,1597.0,467.0,14.2,17.0,10.4,96.9,1.42,2.0,0,1
5247,869256.0,2229.0,895.0,9.6,15.0,6.2,92.7,1.76,2.0,0,1
5248,738328.0,1466.0,479.0,20.9,23.0,4.2,90.2,1.18,2.0,0,1
5249,725125.0,2312.0,1394.0,38.9,2.0,23.55,94.8,1.47,2.0,0,1
5250,784994.0,1600.0,675.0,21.4,1.0,17.6,89.7,1.14,2.0,0,1
5251,926228.0,2089.0,1087.0,48.4,3.0,10.6,94.5,0.85,2.0,0,1
5252,649665.0,1404.0,880.0,27.1,74.5,4.9,93.5,1.1,2.0,0,1
5253,697381.0,1627.0,948.0,15.1,50.0,11.0,91.7,1.83,2.0,0,1
5254,758373.0,2014.0,762.0,50.3,17.0,3.4,98.9,1.74,2.0,0,1
5255,947873.0,3187.0,589.0,11.4,47.0,13.6,89.8,0.96,2.0,0,1
5256,700876.0,1217.0,406.0,62.1,0.0,3.9,97.9,1.22,2.0,0,1
5257,935018.0,2758.0,1147.0,30.7,45.0,11.0,92.5,1.67,2.0,0,1
5258,889413.0,2085.0,621.0,42.6,1.0,3.5,90.6,1.47,2.0,0,1
5259,641588.0,1330.0,697.0,35.5,66.0,4.3,92.8,1.1,2.0,0,1
5260,1026835.0,2592.0,1378.0,48.0,21.0,0.8,95.9,1.99,2.0,0,1
5261,884848.0,2428.0,528.0,54.6,37.0,11.3,94.7,1.56,2.0,0,1
5262,709840.0,1394.0,650.0,34.3,14.0,5.4,97.2,1.62,2.0,0,1
5263,493127.0,1145.0,352.0,41.8,74.5,4.2,91.2,2.2,2.0,0,1
5264,855152.0,1199.0,592.0,47.9,8.0,0.5,95.7,1.46,2.0,0,1
5265,609953.0,1179.0,589.0,60.2,20.0,14.7,90.5,1.66,2.0,0,1
5266,824655.0,1382.0,652.0,36.0,18.0,2.1,84.9,1.57,2.0,0,1
5267,937287.0,3213.0,837.0,57.0,51.0,19.4,91.4,1.66,2.0,0,1
5268,635807.0,1453.0,481.0,42.8,34.0,1.4,96.8,1.68,2.0,0,1
5269,959009.0,2138.0,848.0,35.9,63.0,7.9,98.8,0.79,2.0,0,1
5270,1023607.0,2332.0,603.0,14.5,0.0,0.8,87.3,1.74,2.0,0,1
5271,814793.0,1745.0,1297.0,37.7,10.0,3.7,91.5,1.24,2.0,0,1
5272,579184.0,1259.0,467.0,41.9,2.0,13.8,99.0,1.46,2.0,0,1
5273,782999.0,1639.0,920.0,14.9,21.0,0.8,91.9,1.59,2.0,0,1
5274,721487.0,855.0,200.0,20.0,5.0,3.9,94.7,1.89,2.0,0,1
5275,906384.0,2094.0,609.0,7.6,32.0,2.3,92.6,1.34,2.0,0,1
5276,623359.0,1405.0,867.0,27.7,45.0,3.9,88.6,1.13,2.0,0,1
5277,600476.0,1732.0,497.0,14.9,2.0,6.1,92.4,1.71,2.0,0,1
5278,643547.0,1251.0,683.0,41.8,24.0,6.8,91.7,2.12,2.0,0,1
5279,927496.0,1870.0,902.0,9.7,18.0,2.0,95.7,1.59,2.0,0,1
5280,970443.0,2866.0,772.0,37.0,4.0,0.6,91.2,1.28,2.0,0,1
5281,739886.0,2009.0,763.0,14.8,15.0,3.4,93.7,1.25,2.0,0,1
5282,563711.0,1412.0,514.0,47.8,74.5,8.5,93.8,1.61,2.0,0,1
5283,520312.0,975.0,573.0,25.5,32.0,23.55,92.7,1.63,2.0,0,1
5284,796618.0,1570.0,308.0,9.0,6.0,15.6,99.0,1.22,2.0,0,1
5285,589873.0,1293.0,1336.0,47.5,9.0,7.7,97.9,1.33,2.0,0,1
5286,1034587.0,2227.0,909.0,8.7,4.0,17.5,90.2,1.9,2.0,0,1
5287,680837.0,1135.0,200.0,18.6,22.0,7.8,94.9,1.04,2.0,0,1
5288,651903.0,2362.0,637.0,53.9,2.0,23.55,94.2,2.23,2.0,0,1
5289,733137.0,1267.0,200.0,2.5,5.0,0.8,86.5,1.75,2.0,0,1
5290,680312.0,1370.0,659.0,28.1,0.0,0.5,91.7,1.39,2.0,0,1
5291,679750.0,1184.0,558.0,23.2,15.0,10.3,92.9,1.59,2.0,0,1
5292,633058.0,1560.0,705.0,7.2,37.0,13.3,93.9,0.96,2.0,0,1
5293,857674.0,2310.0,578.0,41.2,27.0,5.2,99.0,1.88,2.0,0,1
5294,737491.0,1921.0,788.0,73.6625,45.0,4.1,92.5,1.63,2.0,0,1
5295,815503.0,1946.0,223.0,9.5,5.0,3.2,97.1,1.85,2.0,0,1
5296,1064007.0,2816.0,1154.0,29.6,8.0,15.3,97.9,1.53,2.0,0,1
5297,1053630.0,2467.0,1318.0,26.3,1.0,0.5,94.1,0.99,2.0,0,1
5298,708290.0,1192.0,415.0,3.7,12.0,9.9,93.3,1.36,2.0,0,1
5299,918925.0,3226.0,373.0,15.9,12.0,14.0,88.3,0.85,2.0,0,1
5300,856626.0,3068.0,1505.0,23.4,11.0,20.9,93.2,1.4,1.0,0,1
5301,960764.0,2329.0,1242.0,32.7,10.0,4.2,96.4,1.51,2.0,0,1
5302,865883.0,2317.0,855.0,52.1,8.0,4.8,97.9,1.37,2.0,0,1
5303,582447.0,1246.0,631.0,33.8,38.0,1.9,87.3,1.52,2.0,0,1
5304,767876.0,1988.0,483.0,48.4,9.0,6.5,89.1,1.81,2.0,0,1
5305,985198.0,2788.0,944.0,34.9,20.0,0.6,91.0,1.35,2.0,0,1
5306,705098.0,1237.0,200.0,15.0,9.0,3.3,94.3,0.95,2.0,0,1
5307,785583.0,2499.0,737.0,14.8,72.0,7.3,85.1,1.58,2.0,0,1
5308,608020.0,1004.0,579.0,39.9,72.0,4.5,99.0,1.57,2.0,0,1
5309,854380.0,1950.0,841.0,30.8,26.0,2.3,89.1,0.96,2.0,0,1
5310,776162.0,1403.0,903.0,37.8,10.0,1.7,89.5,1.03,2.0,0,1
5311,972394.0,2727.0,509.0,12.2,31.0,11.5,99.0,1.67,2.0,0,1
5312,876034.0,2272.0,268.0,43.5,3.0,9.4,93.1,0.93,2.0,0,1
5313,621957.0,2257.0,520.0,49.8,74.5,2.8,95.7,1.6,2.0,0,1
5314,874070.0,1326.0,524.0,16.3,7.0,3.5,93.2,1.61,2.0,0,1
5315,559916.0,1306.0,525.0,51.8,4.0,1.7,92.2,1.44,2.0,0,1
5316,718411.0,1887.0,754.0,38.1,15.0,12.2,94.3,1.38,2.0,0,1
5317,748698.0,1331.0,1186.0,30.8,36.0,6.6,95.8,1.41,2.0,0,1
5318,808673.0,1445.0,389.0,22.8,44.0,6.8,92.6,1.6,2.0,0,1
5319,995107.0,2814.0,1379.0,47.7,37.0,8.2,92.9,1.67,2.0,0,1
5320,833139.0,2680.0,1163.0,30.3,13.0,7.5,98.7,1.52,2.0,0,1
5321,914597.0,1942.0,1133.0,12.4,9.0,2.2,91.5,1.61,2.0,0,1
5322,946012.0,2610.0,675.0,18.0,19.0,4.7,91.7,1.33,2.0,0,1
5323,1054510.0,2666.0,1342.0,10.2,4.0,3.5,98.6,1.1,2.0,0,1
5324,720541.0,1928.0,893.0,35.9,30.0,5.5,90.1,1.83,2.0,0,1
5325,731670.0,1312.0,747.0,36.7,28.0,9.7,92.6,1.5,2.0,0,1
5326,717028.0,1047.0,200.0,7.7,0.0,11.8,90.9,1.83,2.0,0,1
5327,835217.0,1970.0,545.0,24.3,2.0,4.0,90.1,1.43,2.0,0,1
5328,650118.0,1798.0,211.0,29.5,9.0,2.8,96.7,1.52,2.0,0,1
5329,1058316.0,2478.0,558.0,21.1,2.0,8.4,96.7,1.29,2.0,0,1
5330,978148.0,2201.0,1005.0,31.8,39.0,6.7,96.8,1.36,2.0,0,1
5331,1034202.0,3375.0,1346.0,46.7,6.0,17.4,94.6,1.06,2.0,0,1
5332,506685.0,854.0,315.0,34.2,52.0,3.5,91.4,1.29,2.0,0,1
5333,844500.0,2113.0,545.0,21.2,1.0,23.55,92.2,1.28,2.0,0,1
5334,681063.0,1884.0,894.0,38.6,53.0,6.2,95.6,1.29,2.0,0,1
5335,803834.0,1185.0,346.0,15.4,2.0,13.3,97.7,0.95,2.0,0,1
5336,637199.0,1258.0,462.0,19.3,1.0,1.0,83.54999999999998,1.3,2.0,0,1
5337,763737.0,1632.0,632.0,3.2,45.0,5.2,88.9,2.11,2.0,0,1
5338,496901.0,1284.0,200.0,44.5,50.0,4.1,92.8,1.3,2.0,0,1
5339,708419.0,1395.0,759.0,39.8,4.0,23.55,98.6,0.78,2.0,0,1
5340,1104236.0,2579.0,776.0,12.7,30.0,4.0,92.9,1.52,2.0,0,1
5341,876355.0,2651.0,790.0,33.9,48.0,5.1,91.9,1.17,2.0,0,1
5342,603321.0,1890.0,627.0,43.8,26.0,6.9,93.7,2.08,2.0,0,1
5343,623365.0,1359.0,1246.0,27.4,22.0,12.8,93.5,1.49,1.0,0,1
5344,672853.0,1754.0,1081.0,29.8,12.0,11.9,95.8,1.52,2.0,0,1
5345,844958.0,1753.0,342.0,39.8,2.0,2.8,96.7,1.07,2.0,0,1
5346,762956.0,1562.0,371.0,28.0,22.0,0.7,92.8,1.16,2.0,0,1
5347,878353.0,2197.0,1010.0,28.5,11.0,5.1,88.9,0.84,1.0,0,1
5348,762896.0,1936.0,738.0,1.6,18.0,23.55,91.4,1.16,2.0,0,1
5349,883132.0,1494.0,463.0,16.9,1.0,3.0,92.4,1.32,2.0,0,1
5350,973971.0,2922.0,1052.0,17.3,74.0,4.4,93.3,1.83,2.0,0,1
5351,903865.0,3139.0,595.0,18.7,3.0,21.5,90.4,1.27,2.0,0,1
5352,687786.0,1572.0,662.0,17.4,44.0,1.7,91.3,1.16,2.0,0,1
5353,595009.0,1557.0,506.0,8.4,50.0,19.1,94.4,1.14,2.0,0,1
5354,1079385.0,3566.625,1117.0,21.9,60.0,8.0,91.2,1.76,2.0,0,1
5355,683578.0,2635.0,1228.0,14.7,38.0,23.55,85.1,1.68,2.0,0,1
5356,715534.0,1535.0,1071.0,29.0,4.0,15.2,93.5,1.1,2.0,0,1
5357,701436.0,1667.0,852.0,25.5,71.0,2.1,89.9,1.24,2.0,0,1
5358,777404.0,1743.0,1128.0,17.4,35.0,3.0,92.2,0.5,2.0,0,1
5359,889278.0,1750.0,246.0,4.2,11.0,13.9,92.9,1.7,2.0,0,1
5360,748342.0,1833.0,753.0,36.9,15.0,0.7,96.4,1.26,2.0,0,1
5361,778039.0,1242.0,489.0,19.6,2.0,3.2,93.9,0.79,2.0,0,1
5362,779704.0,1401.0,613.0,8.8,13.0,4.8,96.4,1.45,2.0,0,1
5363,847651.0,2535.0,810.0,12.5,32.0,1.6,86.7,1.21,2.0,0,1
5364,639336.0,1264.0,200.0,21.2,4.0,6.2,93.4,1.25,2.0,0,1
5365,504078.0,1302.0,452.0,16.3,74.5,4.5,94.5,1.45,1.0,0,1
5366,918330.0,1670.0,628.0,26.3,43.0,0.9,90.0,0.89,2.0,0,1
5367,822544.0,1688.0,526.0,9.5,67.0,3.3,96.5,1.1,1.0,0,1
5368,795671.0,1829.0,375.0,7.6,7.0,5.1,88.8,1.04,2.0,0,1
5369,774089.0,1762.0,462.0,26.2,56.0,17.5,95.0,1.13,2.0,0,1
5370,566239.0,1493.0,716.0,20.4,4.0,10.3,85.9,1.54,2.0,0,1
5371,712806.0,2096.0,679.0,6.8,20.0,23.55,90.4,1.89,2.0,0,1
5372,861467.0,2126.0,723.0,8.2,31.0,0.5,95.5,1.82,2.0,0,1
5373,877361.0,1284.0,200.0,18.4,48.0,2.5,95.0,1.49,2.0,0,1
5374,1102360.0,3184.0,921.0,22.2,67.0,2.4,92.7,1.33,2.0,0,1
5375,622688.0,1194.0,647.0,12.1,4.0,7.7,95.1,1.86,2.0,0,1
5376,568326.0,1680.0,213.0,57.9,22.0,13.5,93.9,1.39,2.0,0,1
5377,738791.0,948.0,595.0,29.9,21.0,3.8,91.4,1.47,2.0,0,1
5378,540475.0,1246.0,443.0,29.9,6.0,23.55,90.1,1.54,2.0,0,1
5379,1060491.0,3040.0,1064.0,23.6,4.0,1.0,90.8,1.33,2.0,0,1
5380,795755.0,1736.0,702.0,13.6,56.0,4.2,91.0,1.78,2.0,0,1
5381,824826.0,2449.0,744.0,41.7,18.0,19.1,85.3,1.48,2.0,0,1
5382,881774.0,2289.0,721.0,13.6,18.0,23.55,90.4,1.54,2.0,0,1
5383,719030.0,1778.0,1028.0,18.5,43.0,1.7,90.8,1.9,2.0,0,1
5384,734319.0,1494.0,701.0,41.4,21.0,1.0,92.0,1.33,2.0,0,1
5385,638818.0,1040.0,200.0,14.3,62.0,23.4,94.0,1.49,2.0,0,1
5386,701025.0,1780.0,200.0,9.2,74.5,0.9,93.6,1.51,2.0,0,1
5387,619632.0,1142.0,200.0,52.8,15.0,3.3,88.9,1.04,2.0,0,1
5388,796181.0,1381.0,402.0,50.7,18.0,7.4,90.7,1.47,2.0,0,1
5389,915392.0,2734.0,928.0,34.3,17.0,0.5,95.0,1.48,2.0,0,1
5390,933224.0,1950.0,869.0,23.1,0.0,2.4,99.0,1.57,2.0,0,1
5391,835563.0,1440.0,487.0,21.7,31.0,2.1,94.5,1.38,2.0,0,1
5392,550067.0,1353.0,200.0,41.2,34.0,8.3,93.9,1.16,2.0,0,1
5393,1150915.0,3566.625,1447.0,11.5,45.0,5.5,91.3,1.3,2.0,0,1
5394,691340.0,1845.0,401.0,19.9,74.5,0.9,88.8,1.17,2.0,0,1
5395,893550.0,2616.0,509.0,34.6,67.0,4.9,93.4,1.39,2.0,0,1
5396,801829.0,2224.0,1271.0,10.1,27.0,9.7,92.8,2.3,2.0,0,1
5397,747372.0,1072.0,1415.0,16.7,42.0,3.9,89.3,1.35,2.0,0,1
5398,501819.0,1280.0,455.0,33.4,15.0,16.2,91.1,2.26,2.0,0,1
5399,814888.0,2561.0,1160.0,17.0,11.0,9.3,92.5,1.79,2.0,0,1
5400,870546.0,2025.0,983.0,28.2,10.0,3.8,97.5,1.07,2.0,0,1
5401,837623.0,1662.0,737.0,22.5,16.0,1.1,92.9,1.64,2.0,0,1
5402,692777.0,1349.0,910.0,39.9,26.0,13.6,90.8,1.76,2.0,0,1
5403,652510.0,1370.0,581.0,36.9,74.5,14.5,98.5,0.84,2.0,0,1
5404,919760.0,2629.0,1198.0,6.8,17.0,0.7,95.2,1.54,2.0,0,1
5405,810352.0,1557.0,653.0,26.1,33.0,1.9,83.54999999999998,1.62,2.0,0,1
5406,828986.0,2328.0,986.0,32.2,11.0,8.9,89.5,1.39,2.0,0,1
5407,712044.0,1630.0,767.0,27.8,24.0,10.6,95.0,1.14,2.0,0,1
5408,845710.0,2735.0,1097.0,4.8,6.0,8.3,84.3,1.81,2.0,0,1
5409,850962.0,2462.0,947.0,62.9,11.0,23.55,95.3,1.57,2.0,0,1
5410,655094.0,2036.0,703.0,68.2,74.5,2.7,95.2,1.28,2.0,0,1
5411,637281.0,901.0,200.0,34.3,18.0,0.5,93.3,1.61,2.0,0,1
5412,542597.0,1049.0,444.0,17.5,60.0,19.4,90.8,1.34,2.0,0,1
5413,975327.0,2218.0,1452.0,3.0,3.0,1.3,95.3,1.45,2.0,0,1
5414,581046.0,1442.0,469.0,46.3,4.0,3.9,90.4,1.67,2.0,0,1
5415,911790.0,1976.0,1177.0,8.2,11.0,12.5,95.9,1.13,2.0,0,1
5416,696283.0,1513.0,200.0,4.5,2.0,2.1,88.2,1.57,2.0,0,1
5417,651881.0,1689.0,521.0,51.0,23.0,3.1,91.8,0.91,2.0,0,1
5418,705287.0,1273.0,363.0,23.0,21.0,11.0,87.6,1.49,2.0,0,1
5419,576054.0,1355.0,583.0,73.6625,14.0,19.5,90.7,1.74,2.0,0,1
5420,689171.0,1348.0,606.0,12.5,51.0,4.5,91.1,1.84,2.0,0,1
5421,792615.0,1904.0,832.0,1.5,19.0,16.2,91.2,1.03,2.0,0,1
5422,583732.0,1159.0,200.0,35.9,64.0,16.5,93.4,1.56,2.0,0,1
5423,804910.0,1207.0,314.0,40.7,2.0,0.5,91.6,1.08,2.0,0,1
5424,901438.0,1847.0,771.0,56.9,13.0,2.3,94.0,1.31,2.0,0,1
5425,778121.0,1847.0,873.0,61.1,30.0,23.55,85.6,1.23,2.0,0,1
5426,440715.0,1708.0,771.0,47.5,74.5,1.6,90.8,1.48,1.0,0,1
5427,688329.0,1216.0,593.0,40.9,8.0,11.5,94.6,1.04,2.0,0,1
5428,736941.0,1337.0,1023.0,47.4,0.0,0.8,98.1,1.2,2.0,0,1
5429,918250.0,2415.0,891.0,23.4,23.0,0.9,86.2,1.6,2.0,0,1
5430,707373.0,1612.0,952.0,19.2,10.0,10.4,91.9,1.9,2.0,0,1
5431,840942.0,2022.0,661.0,63.0,12.0,2.0,90.8,1.51,2.0,0,1
5432,751928.0,1665.0,399.0,10.8,66.0,4.4,84.5,0.88,2.0,0,1
5433,739391.0,1343.0,201.0,13.1,21.0,4.9,96.9,1.72,2.0,0,1
5434,938814.0,2088.0,1801.5,9.7,7.0,7.1,93.4,1.33,2.0,0,1
5435,846842.0,1986.0,652.0,37.1,3.0,10.4,90.5,0.98,2.0,0,1
5436,673989.0,853.0,602.0,29.0,13.0,0.5,94.7,2.12,2.0,0,1
5437,819862.0,1689.0,1269.0,12.1,36.0,10.0,93.7,1.73,2.0,0,1
5438,947241.0,3267.0,1069.0,12.2,9.0,6.9,88.6,0.74,2.0,0,1
5439,632902.0,1448.0,748.0,25.4,5.0,14.3,90.6,0.96,2.0,0,1
5440,857019.0,2142.0,1035.0,12.6,41.0,4.1,92.0,1.48,2.0,0,1
5441,560788.0,800.0,423.0,54.6,26.0,9.8,85.4,1.53,2.0,0,1
5442,846233.0,1894.0,1377.0,3.7,7.0,1.2,92.9,1.39,2.0,0,1
5443,769230.0,1402.0,200.0,14.2,11.0,3.6,92.6,1.89,2.0,0,1
5444,682356.0,1689.0,586.0,10.1,14.0,17.3,96.9,1.92,2.0,0,1
5445,770016.0,1466.0,200.0,32.5,16.0,2.6,94.3,1.47,2.0,0,1
5446,829173.0,1413.0,200.0,9.4,4.0,1.8,92.6,1.54,2.0,0,1
5447,493461.0,904.0,200.0,37.7,18.0,17.6,94.0,1.0,2.0,0,1
5448,1048086.0,3566.625,999.0,35.4,65.0,1.5,92.4,1.55,1.0,0,1
5449,924312.0,1793.0,1104.0,3.5,23.0,2.0,95.2,0.79,2.0,0,1
5450,514935.0,1354.0,269.0,10.2,14.0,23.55,95.9,1.74,2.0,0,1
5451,908114.0,2556.0,1349.0,27.4,24.0,5.5,95.6,1.09,2.0,0,1
5452,580640.0,968.0,285.0,42.8,2.0,23.55,85.1,1.7,2.0,0,1
5453,819883.0,2123.0,855.0,43.9,10.0,11.6,98.5,1.27,2.0,0,1
5454,482217.0,871.0,200.0,43.9,2.0,9.1,92.7,0.94,2.0,0,1
5455,751934.0,1606.0,200.0,49.8,12.0,3.8,95.0,0.98,2.0,0,1
5456,724217.0,1194.0,200.0,19.5,22.0,6.7,93.6,1.79,2.0,0,1
5457,868202.0,2011.0,773.0,9.6,22.0,8.6,99.0,1.05,2.0,0,1
5458,960245.0,1805.0,1508.0,46.2,3.0,14.8,98.0,1.69,2.0,0,1
5459,841484.0,1939.0,457.0,60.4,17.0,0.9,92.8,1.14,2.0,0,1
5460,824878.0,1271.0,200.0,10.7,10.0,0.6,91.7,1.34,2.0,0,1
5461,750580.0,1261.0,1004.0,26.7,1.0,0.5,87.9,0.94,1.0,0,1
5462,778587.0,2154.0,200.0,48.6,9.0,2.1,95.3,1.54,2.0,0,1
5463,856278.0,1822.0,564.0,12.1,20.0,0.5,93.1,1.66,2.0,0,1
5464,900570.0,2391.0,915.0,17.3,2.0,3.1,89.0,0.91,2.0,0,1
5465,820627.0,2085.0,624.0,24.5,27.0,8.8,90.7,1.4,2.0,0,1
5466,697233.0,1863.0,906.0,28.3,66.0,22.2,90.4,1.1,2.0,0,1
5467,682894.0,1189.0,858.0,27.7,13.0,5.4,92.6,1.84,2.0,0,1
5468,688421.0,1424.0,307.0,37.5,12.0,1.5,92.3,1.22,2.0,0,1
5469,746196.0,2130.0,360.0,41.0,20.0,9.9,92.5,0.5,2.0,0,1
5470,921249.0,2587.0,849.0,44.6,32.0,7.0,94.8,1.5,2.0,0,1
5471,709856.0,1566.0,200.0,6.9,7.0,13.2,94.1,1.7,2.0,0,1
5472,857113.0,2776.0,616.0,58.7,0.0,7.6,95.1,1.2,2.0,0,1
5473,816711.0,2056.0,510.0,18.8,26.0,8.3,90.8,1.93,2.0,0,1
5474,764071.0,2536.0,986.0,15.1,22.0,8.6,90.6,1.36,2.0,0,1
5475,819446.0,1114.0,326.0,17.2,24.0,0.5,96.5,1.69,2.0,0,1
5476,862695.0,2637.0,1558.0,37.1,74.5,5.5,97.7,1.88,2.0,0,1
5477,608498.0,1708.0,200.0,69.8,22.0,4.8,97.4,1.2,2.0,0,1
5478,374768.125,1090.0,200.0,14.4,48.0,23.55,85.7,1.27,2.0,0,1
5479,667902.0,1498.0,940.0,26.8,53.0,2.8,94.4,2.06,2.0,0,1
5480,618888.0,1222.0,267.0,48.7,69.0,6.2,89.3,1.05,2.0,0,1
5481,666928.0,1681.0,200.0,41.9,14.0,12.1,87.9,1.39,2.0,0,1
5482,1081853.0,3211.0,1178.0,40.8,48.0,0.8,93.7,1.48,2.0,0,1
5483,593821.0,1107.0,457.0,28.0,24.0,6.6,88.7,0.98,2.0,0,1
5484,946712.0,2732.0,495.0,60.1,9.0,8.4,93.4,1.16,2.0,0,1
5485,859037.0,1960.0,972.0,14.1,40.0,6.9,96.6,1.94,2.0,0,1
5486,800201.0,1680.0,883.0,4.7,17.0,16.4,92.5,1.83,2.0,0,1
5487,599220.0,1760.0,663.0,61.7,31.0,10.2,92.9,1.13,2.0,0,1
5488,581844.0,835.0,421.0,30.7,23.0,6.6,93.7,1.2,2.0,0,1
5489,594610.0,1482.0,291.0,13.5,10.0,23.55,92.8,1.63,2.0,0,1
5490,1066013.0,3228.0,1648.0,9.1,15.0,12.2,98.8,2.06,2.0,0,1
5491,634071.0,1294.0,631.0,18.9,63.0,14.2,94.5,2.08,2.0,0,1
5492,710412.0,1943.0,433.0,20.3,1.0,7.8,88.1,2.09,2.0,0,1
5493,611657.0,1746.0,645.0,41.8,36.0,13.1,89.4,1.38,2.0,0,1
5494,746609.0,1642.0,730.0,16.4,25.0,19.7,96.6,1.21,2.0,0,1
5495,926297.0,1600.0,547.0,14.4,56.0,0.5,93.9,1.3,2.0,0,1
5496,982088.0,2116.0,871.0,46.6,13.0,0.5,88.0,0.94,2.0,0,1
5497,610895.0,1191.0,200.0,15.0,5.0,1.1,89.3,1.18,2.0,0,1
5498,1123007.0,3073.0,857.0,9.4,3.0,1.6,91.6,1.55,2.0,0,1
5499,832239.0,2456.0,1190.0,19.9,1.0,18.2,92.7,1.31,2.0,0,1
5500,669290.0,1374.0,944.0,31.1,25.0,4.5,92.2,0.51,2.0,0,1
5501,734145.0,1461.0,209.0,7.7,32.0,2.1,85.8,1.41,2.0,0,1
5502,880220.0,2478.0,1159.0,48.2,3.0,0.5,94.8,1.39,2.0,0,1
5503,648270.0,1150.0,484.0,8.8,24.0,18.9,88.8,0.8,2.0,0,1
5504,1038169.0,3566.625,1801.5,20.2,7.0,5.2,96.0,1.65,2.0,0,1
5505,824454.0,1742.0,393.0,18.8,12.0,1.9,87.1,1.6,2.0,0,1
5506,961461.0,2661.0,1291.0,16.5,28.0,12.2,91.9,1.94,2.0,0,1
5507,576560.0,1393.0,869.0,38.8,2.0,3.2,94.6,1.28,2.0,0,1
5508,607613.0,2007.0,870.0,73.6625,63.0,13.0,95.1,1.37,2.0,0,1
5509,412001.0,929.0,200.0,17.8,38.0,13.8,94.8,1.32,2.0,0,1
5510,978513.0,2828.0,1074.0,17.7,55.0,0.6,94.6,1.39,2.0,0,1
5511,642027.0,1566.0,483.0,37.0,22.0,7.0,83.54999999999998,1.32,2.0,0,1
5512,715034.0,2039.0,1115.0,57.6,4.0,7.1,88.1,1.36,2.0,0,1
5513,789596.0,1486.0,200.0,13.8,19.0,8.8,98.0,1.94,2.0,0,1
5514,648828.0,1526.0,328.0,45.4,3.0,2.4,93.0,1.51,2.0,0,1
5515,916271.0,1818.0,446.0,38.0,1.0,8.0,92.3,1.44,2.0,0,1
5516,649425.0,870.0,277.0,35.9,7.0,0.5,90.7,1.41,2.0,0,1
5517,769119.0,1609.0,379.0,8.9,0.0,0.6,95.6,1.37,2.0,0,1
5518,811468.0,2042.0,284.0,23.6,12.0,12.0,98.9,1.6,2.0,0,1
5519,665831.0,1780.0,808.0,29.3,74.5,2.1,96.5,1.08,2.0,0,1
5520,677879.0,1101.0,200.0,10.6,6.0,17.3,89.6,1.79,2.0,0,1
5521,749089.0,1275.0,200.0,30.2,30.0,14.1,94.8,1.3,2.0,0,1
5522,774356.0,1751.0,383.0,43.2,44.0,6.7,94.5,1.72,2.0,0,1
5523,709287.0,1470.0,200.0,6.3,53.0,8.3,95.1,1.06,2.0,0,1
5524,616447.0,1094.0,737.0,44.5,13.0,11.4,95.4,1.43,2.0,0,1
5525,546873.0,941.0,267.0,35.2,5.0,13.7,94.9,1.49,2.0,0,1
5526,882617.0,1610.0,935.0,46.9,10.0,2.8,90.7,1.59,2.0,0,1
5527,1165306.0,3150.0,897.0,12.8,16.0,3.9,93.9,1.37,2.0,0,1
5528,731950.0,1666.0,363.0,26.1,41.0,9.8,93.7,1.11,2.0,0,1
5529,629990.0,1934.0,363.0,55.4,59.0,5.1,99.0,1.67,2.0,0,1
5530,911354.0,2353.0,654.0,24.7,74.0,15.7,96.3,1.54,2.0,0,1
5531,590143.0,1022.0,966.0,36.2,7.0,1.5,92.9,1.92,2.0,0,1
5532,786576.0,2066.0,570.0,44.6,3.0,0.6,91.1,1.56,2.0,0,1
5533,887514.0,2115.0,824.0,16.3,41.0,0.5,93.5,0.76,2.0,0,1
5534,846315.0,2106.0,357.0,30.9,4.0,13.3,96.5,0.99,2.0,0,1
5535,775762.0,1657.0,726.0,6.3,8.0,9.6,97.8,1.16,2.0,0,1
